date,provincie,version,cases,deceased,most_likely,low_90,high_90
2020-09-04,Zeeland,28.0,6.0,0.0,0.76,0.0,2.11
2020-09-05,Zeeland,28.0,10.0,0.0,0.9,0.0,2.19
2020-09-06,Zeeland,28.0,12.0,0.0,0.9,0.0,2.15
2020-09-07,Zeeland,28.0,3.0,0.0,0.89,0.0,2.13
2020-09-08,Zeeland,28.0,7.0,0.0,0.73,0.0,2.02
2020-09-09,Zeeland,28.0,4.0,0.0,0.72,0.0,2.01
2020-09-10,Zeeland,28.0,1.0,0.0,0.71,0.0,2.01
2020-09-11,Zeeland,28.0,13.0,0.0,0.85,0.0,2.09
2020-09-12,Zeeland,28.0,9.0,0.0,0.97,0.0,2.16
2020-09-13,Zeeland,28.0,10.0,0.0,0.96,0.0,2.13
2020-09-14,Zeeland,28.0,4.0,0.0,1.06,0.0,2.18
2020-09-15,Zeeland,28.0,8.0,0.0,1.14,0.03,2.24
2020-09-16,Zeeland,28.0,8.0,0.0,1.31,0.1,2.39
2020-09-17,Zeeland,28.0,23.0,0.0,1.43,0.18,2.5
2020-09-18,Zeeland,28.0,15.0,0.0,1.51,0.25,2.56
2020-09-19,Zeeland,28.0,18.0,0.0,1.42,0.24,2.45
2020-09-20,Zeeland,28.0,14.0,0.0,1.34,0.18,2.32
2020-09-21,Zeeland,28.0,22.0,0.0,1.28,0.16,2.24
2020-09-22,Zeeland,28.0,6.0,0.0,1.3,0.17,2.24
2020-09-23,Zeeland,28.0,18.0,0.0,1.24,0.16,2.18
2020-09-24,Zeeland,28.0,27.0,0.0,1.13,0.11,2.05
2020-09-25,Zeeland,28.0,14.0,0.0,1.02,0.01,1.89
2020-09-26,Zeeland,28.0,11.0,0.0,0.92,0.0,1.82
2020-09-27,Zeeland,28.0,10.0,0.0,0.82,0.0,1.76
2020-09-28,Zeeland,28.0,7.0,0.0,0.81,0.0,1.77
2020-09-29,Zeeland,28.0,14.0,0.0,1.05,0.05,1.98
2020-09-30,Zeeland,28.0,21.0,0.0,1.24,0.14,2.17
2020-10-01,Zeeland,28.0,29.0,0.0,1.44,0.3,2.38
2020-10-02,Zeeland,28.0,22.0,0.0,1.63,0.57,2.61
2020-10-03,Zeeland,28.0,23.0,0.0,1.65,0.6,2.56
2020-10-04,Zeeland,28.0,51.0,0.0,1.69,0.68,2.56
2020-10-05,Zeeland,28.0,36.0,0.0,1.66,0.71,2.51
2020-10-06,Zeeland,28.0,37.0,0.0,1.67,0.73,2.47
2020-10-07,Zeeland,28.0,38.0,0.0,1.62,0.73,2.41
2020-10-08,Zeeland,28.0,62.0,0.0,1.62,0.75,2.38
2020-10-09,Zeeland,28.0,52.0,0.0,1.56,0.71,2.3
2020-10-10,Zeeland,28.0,45.0,0.0,1.43,0.58,2.14
2020-10-11,Zeeland,28.0,70.0,0.0,1.35,0.53,2.07
2020-10-12,Zeeland,28.0,51.0,0.0,1.3,0.47,2.0
2020-10-13,Zeeland,28.0,20.0,4.0,1.32,0.54,2.05
2020-10-14,Zeeland,28.0,83.0,0.0,1.41,0.64,2.13
2020-10-15,Zeeland,28.0,73.0,0.0,1.47,0.7,2.16
2020-10-16,Zeeland,28.0,74.0,0.0,1.5,0.76,2.18
2020-10-17,Zeeland,28.0,89.0,1.0,1.39,0.67,2.06
2020-10-18,Zeeland,28.0,78.0,0.0,1.23,0.49,1.87
2020-10-19,Zeeland,28.0,78.0,1.0,1.04,0.31,1.68
2020-10-20,Zeeland,28.0,37.0,0.0,0.97,0.26,1.63
2020-10-21,Zeeland,28.0,78.0,0.0,0.92,0.19,1.56
2020-10-22,Zeeland,28.0,51.0,1.0,0.96,0.23,1.62
2020-10-23,Zeeland,28.0,93.0,0.0,1.1,0.35,1.77
2020-10-24,Zeeland,28.0,52.0,0.0,1.28,0.54,1.95
2020-10-25,Zeeland,28.0,81.0,0.0,1.37,0.62,2.0
2020-10-26,Zeeland,28.0,108.0,1.0,1.54,0.83,2.16
2020-10-27,Zeeland,28.0,122.0,0.0,1.56,0.9,2.18
2020-10-28,Zeeland,28.0,94.0,0.0,1.54,0.87,2.12
2020-10-29,Zeeland,28.0,150.0,0.0,1.46,0.8,2.02
2020-10-30,Zeeland,28.0,110.0,0.0,1.34,0.7,1.9
2020-10-31,Zeeland,28.0,127.0,1.0,1.19,0.57,1.76
2020-11-01,Zeeland,28.0,119.0,0.0,1.13,0.52,1.71
2020-11-02,Zeeland,28.0,128.0,1.0,1.09,0.44,1.64
2020-11-03,Zeeland,28.0,87.0,0.0,1.09,0.45,1.65
2020-11-04,Zeeland,28.0,135.0,0.0,1.06,0.41,1.61
2020-11-05,Zeeland,28.0,160.0,0.0,0.98,0.33,1.53
2020-11-06,Zeeland,28.0,108.0,1.0,0.85,0.2,1.39
2020-11-07,Zeeland,28.0,88.0,0.0,0.71,0.1,1.25
2020-11-08,Zeeland,28.0,94.0,0.0,0.54,0.0,1.06
2020-11-09,Zeeland,28.0,80.0,0.0,0.53,0.0,1.08
2020-11-10,Zeeland,28.0,68.0,0.0,0.69,0.06,1.26
2020-11-11,Zeeland,28.0,83.0,0.0,0.89,0.19,1.48
2020-11-12,Zeeland,28.0,130.0,0.0,0.97,0.25,1.55
2020-11-13,Zeeland,28.0,116.0,2.0,1.02,0.34,1.63
2020-11-14,Zeeland,28.0,81.0,0.0,0.94,0.24,1.52
2020-11-15,Zeeland,28.0,75.0,1.0,0.84,0.15,1.41
2020-11-16,Zeeland,28.0,104.0,0.0,0.92,0.22,1.51
2020-11-17,Zeeland,28.0,60.0,7.0,0.96,0.29,1.58
2020-11-18,Zeeland,28.0,94.0,0.0,1.01,0.31,1.61
2020-11-19,Zeeland,28.0,182.0,3.0,1.01,0.32,1.61
2020-11-20,Zeeland,28.0,36.0,0.0,0.91,0.21,1.49
2020-11-21,Zeeland,28.0,75.0,0.0,0.79,0.11,1.36
2020-11-22,Zeeland,28.0,87.0,0.0,0.69,0.04,1.25
2020-11-23,Zeeland,28.0,89.0,0.0,0.57,0.0,1.14
2020-11-24,Zeeland,28.0,42.0,3.0,0.74,0.08,1.35
2020-11-25,Zeeland,28.0,78.0,2.0,0.83,0.11,1.43
2020-11-26,Zeeland,28.0,82.0,0.0,0.9,0.18,1.52
2020-11-27,Zeeland,28.0,101.0,0.0,0.89,0.16,1.5
2020-11-28,Zeeland,28.0,64.0,0.0,0.86,0.14,1.47
2020-11-29,Zeeland,28.0,75.0,0.0,0.7,0.03,1.28
2020-11-30,Zeeland,28.0,51.0,0.0,0.64,0.0,1.23
2020-12-01,Zeeland,28.0,47.0,1.0,0.68,0.0,1.27
2020-12-02,Zeeland,28.0,54.0,2.0,0.89,0.14,1.53
2020-12-03,Zeeland,28.0,81.0,0.0,1.06,0.28,1.71
2020-12-04,Zeeland,28.0,96.0,0.0,1.25,0.49,1.91
2020-12-05,Zeeland,28.0,85.0,0.0,1.23,0.51,1.89
2020-12-06,Zeeland,28.0,78.0,0.0,1.18,0.46,1.82
2020-12-07,Zeeland,28.0,93.0,0.0,1.15,0.42,1.77
2020-12-08,Zeeland,28.0,61.0,0.0,1.34,0.64,1.97
2020-12-09,Zeeland,28.0,81.0,1.0,1.59,0.89,2.18
2020-12-10,Zeeland,28.0,130.0,0.0,1.75,1.11,2.34
2020-12-11,Zeeland,28.0,211.0,0.0,1.71,1.08,2.26
2020-12-12,Zeeland,28.0,151.0,0.0,1.45,0.84,1.99
2020-12-13,Zeeland,28.0,143.0,0.0,1.19,0.61,1.75
2020-12-14,Zeeland,28.0,98.0,0.0,1.02,0.42,1.57
2020-12-15,Zeeland,28.0,68.0,4.0,1.07,0.43,1.6
2020-12-16,Zeeland,28.0,139.0,0.0,1.38,0.79,1.94
2020-12-17,Zeeland,28.0,200.0,0.0,1.52,0.92,2.04
2020-12-18,Zeeland,28.0,225.0,2.0,1.6,1.02,2.1
2020-12-19,Zeeland,28.0,234.0,3.0,1.46,0.9,1.95
2020-12-20,Zeeland,28.0,118.0,0.0,1.28,0.71,1.75
2020-12-21,Zeeland,28.0,215.0,2.0,1.15,0.59,1.63
2020-12-22,Zeeland,28.0,165.0,0.0,1.14,0.57,1.61
2020-12-23,Zeeland,28.0,223.0,0.0,1.08,0.52,1.56
2020-12-24,Zeeland,28.0,212.0,1.0,1.05,0.48,1.52
2020-12-25,Zeeland,28.0,218.0,1.0,0.83,0.26,1.3
2020-12-26,Zeeland,28.0,128.0,0.0,0.63,0.09,1.1
2020-12-27,Zeeland,28.0,153.0,0.0,0.44,0.0,0.9
2020-12-28,Zeeland,28.0,109.0,1.0,0.39,0.0,0.87
2020-12-29,Zeeland,28.0,93.0,3.0,0.49,0.0,0.98
2020-12-30,Zeeland,28.0,139.0,2.0,0.78,0.17,1.31
2020-12-31,Zeeland,28.0,146.0,4.0,1.0,0.38,1.55
2021-01-01,Zeeland,28.0,167.0,1.0,1.08,0.45,1.61
2021-01-02,Zeeland,28.0,167.0,0.0,1.0,0.4,1.54
2021-01-03,Zeeland,28.0,147.0,1.0,0.84,0.24,1.37
2021-01-04,Zeeland,28.0,101.0,2.0,0.78,0.18,1.31
2021-01-05,Zeeland,28.0,91.0,0.0,0.88,0.24,1.41
2021-01-06,Zeeland,28.0,113.0,0.0,1.14,0.52,1.69
2021-01-07,Zeeland,28.0,193.0,0.0,1.34,0.73,1.87
2021-01-08,Zeeland,28.0,203.0,4.0,1.37,0.77,1.88
2021-01-09,Zeeland,28.0,210.0,1.0,1.19,0.6,1.69
2021-01-10,Zeeland,28.0,134.0,0.0,0.93,0.35,1.44
2021-01-11,Zeeland,28.0,117.0,0.0,0.69,0.1,1.17
2021-01-12,Zeeland,28.0,91.0,4.0,0.62,0.04,1.1
2021-01-13,Zeeland,28.0,132.0,2.0,0.67,0.09,1.19
2021-01-14,Zeeland,28.0,143.0,0.0,0.83,0.19,1.36
2021-01-15,Zeeland,28.0,141.0,0.0,0.88,0.24,1.42
2021-01-16,Zeeland,28.0,128.0,2.0,0.82,0.18,1.35
2021-01-17,Zeeland,28.0,120.0,0.0,0.7,0.09,1.22
2021-01-18,Zeeland,28.0,85.0,4.0,0.68,0.09,1.22
2021-01-19,Zeeland,28.0,89.0,0.0,0.77,0.16,1.34
2021-01-20,Zeeland,28.0,104.0,1.0,0.98,0.3,1.54
2021-01-21,Zeeland,28.0,150.0,1.0,1.08,0.42,1.65
2021-01-22,Zeeland,28.0,131.0,0.0,1.15,0.5,1.71
2021-01-23,Zeeland,28.0,160.0,0.0,1.04,0.39,1.59
2021-01-24,Zeeland,28.0,75.0,0.0,0.91,0.27,1.46
2021-01-25,Zeeland,28.0,127.0,0.0,0.78,0.15,1.32
2021-01-26,Zeeland,28.0,79.0,2.0,0.75,0.11,1.29
2021-01-27,Zeeland,28.0,111.0,2.0,0.75,0.12,1.31
2021-01-28,Zeeland,28.0,103.0,0.0,0.84,0.18,1.41
2021-01-29,Zeeland,28.0,109.0,3.0,0.8,0.14,1.36
2021-01-30,Zeeland,28.0,99.0,0.0,0.76,0.11,1.32
2021-01-31,Zeeland,28.0,89.0,0.0,0.68,0.05,1.23
2021-02-01,Zeeland,28.0,79.0,0.0,0.61,0.0,1.15
2021-02-02,Zeeland,28.0,55.0,0.0,0.6,0.01,1.16
2021-02-03,Zeeland,28.0,95.0,0.0,0.64,0.02,1.21
2021-02-04,Zeeland,28.0,77.0,1.0,0.67,0.02,1.24
2021-02-05,Zeeland,28.0,79.0,0.0,0.66,0.02,1.24
2021-02-06,Zeeland,28.0,64.0,0.0,0.56,0.0,1.16
2021-02-07,Zeeland,28.0,63.0,1.0,0.45,0.0,1.08
2021-02-08,Zeeland,28.0,50.0,0.0,0.52,0.0,1.16
2021-02-09,Zeeland,28.0,19.0,2.0,0.68,0.03,1.31
2021-02-10,Zeeland,28.0,81.0,1.0,0.93,0.21,1.62
2021-02-11,Zeeland,28.0,95.0,0.0,1.09,0.33,1.77
2021-02-12,Zeeland,28.0,75.0,3.0,1.17,0.4,1.83
2021-02-13,Zeeland,28.0,82.0,0.0,1.12,0.38,1.78
2021-02-14,Zeeland,28.0,62.0,0.0,0.95,0.21,1.58
2021-02-15,Zeeland,28.0,77.0,1.0,0.9,0.17,1.53
2021-02-16,Zeeland,28.0,37.0,3.0,1.03,0.27,1.67
2021-02-17,Zeeland,28.0,69.0,0.0,1.2,0.47,1.87
2021-02-18,Zeeland,28.0,111.0,0.0,1.34,0.62,1.99
2021-02-19,Zeeland,28.0,105.0,0.0,1.33,0.61,1.95
2021-02-20,Zeeland,28.0,105.0,0.0,1.27,0.6,1.91
2021-02-21,Zeeland,28.0,79.0,0.0,1.19,0.5,1.8
2021-02-22,Zeeland,28.0,78.0,1.0,1.09,0.38,1.68
2021-02-23,Zeeland,28.0,83.0,5.0,1.1,0.41,1.71
2021-02-24,Zeeland,28.0,117.0,1.0,1.14,0.43,1.73
2021-02-25,Zeeland,28.0,90.0,0.0,1.12,0.42,1.71
2021-02-26,Zeeland,28.0,121.0,0.0,1.01,0.33,1.61
2021-02-27,Zeeland,28.0,84.0,1.0,0.9,0.21,1.48
2021-02-28,Zeeland,28.0,71.0,0.0,0.83,0.15,1.41
2021-03-01,Zeeland,28.0,60.0,0.0,0.87,0.16,1.45
2021-03-02,Zeeland,28.0,93.0,2.0,0.94,0.25,1.56
2021-03-03,Zeeland,28.0,115.0,1.0,1.1,0.37,1.7
2021-03-04,Zeeland,28.0,92.0,0.0,1.15,0.45,1.76
2021-03-05,Zeeland,28.0,83.0,1.0,1.19,0.51,1.8
2021-03-06,Zeeland,28.0,124.0,0.0,1.11,0.41,1.69
2021-03-07,Zeeland,28.0,101.0,2.0,1.14,0.46,1.73
2021-03-08,Zeeland,28.0,97.0,3.0,1.18,0.5,1.76
2021-03-09,Zeeland,28.0,82.0,1.0,1.24,0.6,1.84
2021-03-10,Zeeland,28.0,156.0,3.0,1.3,0.66,1.88
2021-03-11,Zeeland,28.0,116.0,9.0,1.35,0.71,1.91
2021-03-12,Zeeland,28.0,135.0,0.0,1.36,0.72,1.9
2021-03-13,Zeeland,28.0,155.0,0.0,1.25,0.63,1.79
2021-03-14,Zeeland,28.0,137.0,1.0,1.13,0.5,1.66
2021-03-15,Zeeland,28.0,139.0,1.0,1.08,0.46,1.62
2021-03-16,Zeeland,28.0,95.0,4.0,1.02,0.4,1.56
2021-03-17,Zeeland,28.0,149.0,0.0,1.08,0.48,1.64
2021-03-18,Zeeland,28.0,144.0,0.0,1.16,0.53,1.69
2021-03-19,Zeeland,28.0,130.0,0.0,1.2,0.6,1.74
2021-03-20,Zeeland,28.0,197.0,0.0,1.18,0.57,1.7
2021-03-21,Zeeland,28.0,140.0,1.0,1.1,0.51,1.63
2021-03-22,Zeeland,28.0,144.0,1.0,1.11,0.52,1.64
2021-03-23,Zeeland,28.0,120.0,0.0,1.2,0.61,1.72
2021-03-24,Zeeland,28.0,165.0,2.0,1.25,0.65,1.75
2021-03-25,Zeeland,28.0,231.0,7.0,1.32,0.74,1.82
2021-03-26,Zeeland,28.0,190.0,2.0,1.33,0.76,1.82
2021-03-27,Zeeland,28.0,178.0,0.0,1.18,0.61,1.66
2021-03-28,Zeeland,28.0,189.0,0.0,1.03,0.46,1.51
2021-03-29,Zeeland,28.0,215.0,1.0,0.91,0.34,1.4
2021-03-30,Zeeland,28.0,100.0,1.0,0.9,0.32,1.39
2021-03-31,Zeeland,28.0,172.0,1.0,0.92,0.33,1.41
2021-04-01,Zeeland,28.0,197.0,0.0,0.91,0.34,1.42
2021-04-02,Zeeland,28.0,197.0,0.0,0.88,0.33,1.41
2021-04-03,Zeeland,28.0,135.0,0.0,0.83,0.23,1.32
2021-04-04,Zeeland,28.0,146.0,0.0,0.75,0.19,1.27
2021-04-05,Zeeland,28.0,148.0,0.0,0.75,0.18,1.27
2021-04-06,Zeeland,28.0,106.0,0.0,0.86,0.25,1.38
2021-04-07,Zeeland,28.0,172.0,1.0,1.01,0.43,1.56
2021-04-08,Zeeland,28.0,167.0,1.0,1.05,0.47,1.59
2021-04-09,Zeeland,28.0,190.0,4.0,1.02,0.4,1.52
2021-04-10,Zeeland,28.0,143.0,0.0,1.01,0.43,1.54
2021-04-11,Zeeland,28.0,123.0,1.0,0.94,0.35,1.46
2021-04-12,Zeeland,28.0,145.0,0.0,0.92,0.32,1.44
2021-04-13,Zeeland,28.0,180.0,0.0,0.95,0.37,1.49
2021-04-14,Zeeland,28.0,144.0,0.0,1.08,0.5,1.62
2021-04-15,Zeeland,28.0,147.0,1.0,1.16,0.57,1.68
2021-04-16,Zeeland,28.0,156.0,0.0,1.21,0.64,1.73
2021-04-17,Zeeland,28.0,221.0,0.0,1.18,0.6,1.68
2021-04-18,Zeeland,28.0,179.0,0.0,1.17,0.6,1.67
2021-04-19,Zeeland,28.0,172.0,1.0,1.13,0.59,1.65
2021-04-20,Zeeland,28.0,147.0,0.0,1.17,0.6,1.66
2021-04-21,Zeeland,28.0,199.0,1.0,1.16,0.6,1.65
2021-04-22,Zeeland,28.0,210.0,0.0,1.18,0.63,1.67
2021-04-23,Zeeland,28.0,240.0,1.0,1.08,0.51,1.55
2021-04-24,Zeeland,28.0,171.0,0.0,0.91,0.35,1.39
2021-04-25,Zeeland,28.0,187.0,0.0,0.78,0.24,1.28
2021-04-26,Zeeland,28.0,122.0,0.0,0.72,0.14,1.19
2021-04-27,Zeeland,28.0,119.0,0.0,0.81,0.24,1.32
2021-04-28,Zeeland,28.0,208.0,0.0,0.94,0.34,1.44
2021-04-29,Zeeland,28.0,181.0,0.0,0.93,0.36,1.45
2021-04-30,Zeeland,28.0,214.0,0.0,0.89,0.32,1.41
2021-05-01,Zeeland,28.0,129.0,0.0,0.76,0.19,1.27
2021-05-02,Zeeland,28.0,74.0,0.0,0.74,0.15,1.24
2021-05-03,Zeeland,28.0,160.0,0.0,0.87,0.26,1.39
2021-05-04,Zeeland,28.0,137.0,1.0,1.07,0.47,1.6
2021-05-05,Zeeland,28.0,228.0,1.0,1.25,0.65,1.76
2021-05-06,Zeeland,28.0,177.0,0.0,1.25,0.68,1.76
2021-05-07,Zeeland,28.0,184.0,0.0,1.11,0.54,1.61
2021-05-08,Zeeland,28.0,161.0,0.0,0.94,0.39,1.46
2021-05-09,Zeeland,28.0,142.0,0.0,0.81,0.22,1.3
2021-05-10,Zeeland,28.0,171.0,0.0,0.77,0.18,1.27
2021-05-11,Zeeland,28.0,111.0,5.0,0.74,0.18,1.27
2021-05-12,Zeeland,28.0,162.0,0.0,0.74,0.16,1.26
2021-05-13,Zeeland,28.0,137.0,0.0,0.73,0.14,1.25
2021-05-14,Zeeland,28.0,121.0,0.0,0.66,0.09,1.18
2021-05-15,Zeeland,28.0,116.0,0.0,0.66,0.06,1.17
2021-05-16,Zeeland,28.0,129.0,0.0,0.6,0.03,1.11
2021-05-17,Zeeland,28.0,82.0,0.0,0.63,0.04,1.15
2021-05-18,Zeeland,28.0,112.0,0.0,0.66,0.06,1.2
2021-05-19,Zeeland,28.0,99.0,0.0,0.67,0.06,1.21
2021-05-20,Zeeland,28.0,127.0,0.0,0.6,0.05,1.16
2021-05-21,Zeeland,28.0,84.0,0.0,0.56,0.0,1.1
2021-05-22,Zeeland,28.0,55.0,3.0,0.4,0.0,0.98
2021-05-23,Zeeland,28.0,71.0,1.0,0.32,0.0,0.91
2021-05-24,Zeeland,28.0,83.0,1.0,0.28,0.0,0.87
2021-05-25,Zeeland,28.0,32.0,0.0,0.29,0.0,0.89
2021-05-26,Zeeland,28.0,33.0,0.0,0.35,0.0,0.96
2021-05-27,Zeeland,28.0,53.0,0.0,0.42,0.0,1.05
2021-05-28,Zeeland,28.0,50.0,0.0,0.48,0.0,1.13
2021-05-29,Zeeland,28.0,67.0,0.0,0.56,0.0,1.22
2021-05-30,Zeeland,28.0,44.0,1.0,0.56,0.0,1.23
2021-05-31,Zeeland,28.0,33.0,0.0,0.5,0.0,1.19
2021-06-01,Zeeland,28.0,27.0,0.0,0.47,0.0,1.18
2021-06-02,Zeeland,28.0,47.0,0.0,0.45,0.0,1.17
2021-06-03,Zeeland,28.0,36.0,1.0,0.45,0.0,1.19
2021-06-04,Zeeland,28.0,35.0,0.0,0.46,0.0,1.2
2021-06-05,Zeeland,28.0,21.0,0.0,0.42,0.0,1.18
2021-06-06,Zeeland,28.0,28.0,0.0,0.42,0.0,1.19
2021-06-07,Zeeland,28.0,29.0,0.0,0.45,0.0,1.23
2021-06-08,Zeeland,28.0,14.0,0.0,0.5,0.0,1.3
2021-06-09,Zeeland,28.0,37.0,1.0,0.55,0.0,1.36
2021-06-10,Zeeland,28.0,24.0,0.0,0.6,0.0,1.41
2021-06-11,Zeeland,28.0,28.0,0.0,0.55,0.0,1.37
2021-06-12,Zeeland,28.0,21.0,0.0,0.54,0.0,1.38
2021-06-13,Zeeland,28.0,21.0,0.0,0.46,0.0,1.31
2021-06-14,Zeeland,28.0,14.0,0.0,0.5,0.0,1.37
2021-06-15,Zeeland,28.0,15.0,0.0,0.54,0.0,1.42
2021-06-16,Zeeland,28.0,22.0,0.0,0.63,0.0,1.5
2021-06-17,Zeeland,28.0,31.0,0.0,0.67,0.0,1.53
2021-06-18,Zeeland,28.0,21.0,0.0,0.76,0.0,1.6
2021-06-19,Zeeland,28.0,15.0,0.0,0.78,0.0,1.62
2021-06-20,Zeeland,28.0,24.0,0.0,0.85,0.0,1.67
2021-06-21,Zeeland,28.0,29.0,0.0,0.92,0.08,1.78
2021-06-22,Zeeland,28.0,18.0,0.0,0.98,0.08,1.81
2021-06-23,Zeeland,28.0,35.0,0.0,0.97,0.05,1.77
2021-06-24,Zeeland,28.0,26.0,0.0,0.9,0.04,1.71
2021-06-25,Zeeland,28.0,21.0,0.0,0.72,0.0,1.55
2021-06-26,Zeeland,28.0,13.0,0.0,0.61,0.0,1.49
2021-06-27,Zeeland,28.0,20.0,0.0,0.57,0.0,1.48
2021-06-28,Zeeland,28.0,14.0,0.0,0.6,0.0,1.52
2021-06-29,Zeeland,28.0,11.0,0.0,0.76,0.0,1.64
2021-06-30,Zeeland,28.0,35.0,0.0,0.97,0.08,1.85
2021-07-01,Zeeland,28.0,22.0,0.0,0.97,0.08,1.83
2021-07-02,Zeeland,28.0,31.0,0.0,0.96,0.05,1.79
2021-07-03,Zeeland,28.0,20.0,0.0,0.83,0.0,1.65
2021-07-04,Zeeland,28.0,13.0,0.0,0.77,0.0,1.61
2021-07-05,Zeeland,28.0,15.0,0.0,0.84,0.01,1.68
2021-07-06,Zeeland,28.0,20.0,0.0,1.09,0.12,1.94
2021-07-07,Zeeland,28.0,31.0,0.0,1.48,0.46,2.38
2021-07-08,Zeeland,28.0,36.0,0.0,1.77,0.8,2.64
2021-07-09,Zeeland,28.0,62.0,0.0,1.93,1.02,2.74
2021-07-10,Zeeland,28.0,67.0,0.0,1.95,1.11,2.72
2021-07-11,Zeeland,28.0,61.0,0.0,1.93,1.15,2.67
2021-07-12,Zeeland,28.0,61.0,0.0,1.92,1.15,2.6
2021-07-13,Zeeland,28.0,82.0,0.0,2.0,1.27,2.65
2021-07-14,Zeeland,28.0,107.0,0.0,2.0,1.32,2.63
2021-07-15,Zeeland,28.0,119.0,0.0,1.92,1.27,2.52
2021-07-16,Zeeland,28.0,165.0,0.0,1.72,1.09,2.3
2021-07-17,Zeeland,28.0,121.0,0.0,1.42,0.8,1.99
2021-07-18,Zeeland,28.0,109.0,0.0,1.15,0.51,1.71
2021-07-19,Zeeland,28.0,88.0,0.0,0.97,0.32,1.53
2021-07-20,Zeeland,28.0,85.0,0.0,0.83,0.17,1.38
2021-07-21,Zeeland,28.0,110.0,0.0,0.79,0.15,1.36
2021-07-22,Zeeland,28.0,103.0,0.0,0.7,0.06,1.25
2021-07-23,Zeeland,28.0,83.0,0.0,0.62,0.01,1.17
2021-07-24,Zeeland,28.0,60.0,1.0,0.5,0.0,1.08
2021-07-25,Zeeland,28.0,60.0,1.0,0.43,0.0,1.03
2021-07-26,Zeeland,28.0,62.0,0.0,0.42,0.0,1.03
2021-07-27,Zeeland,28.0,64.0,0.0,0.45,0.0,1.07
2021-07-28,Zeeland,28.0,55.0,0.0,0.49,0.0,1.13
2021-07-29,Zeeland,28.0,60.0,0.0,0.53,0.0,1.17
2021-07-30,Zeeland,28.0,41.0,0.0,0.52,0.0,1.17
2021-07-31,Zeeland,28.0,59.0,0.0,0.48,0.0,1.15
2021-08-01,Zeeland,28.0,49.0,0.0,0.47,0.0,1.15
2021-08-02,Zeeland,28.0,39.0,0.0,0.52,0.0,1.21
2021-08-03,Zeeland,28.0,15.0,0.0,0.74,0.07,1.45
2021-08-04,Zeeland,28.0,58.0,0.0,0.93,0.14,1.63
2021-08-05,Zeeland,28.0,70.0,0.0,1.14,0.32,1.86
2021-08-06,Zeeland,28.0,90.0,0.0,1.19,0.38,1.9
2021-08-07,Zeeland,28.0,47.0,0.0,1.11,0.3,1.79
2021-08-08,Zeeland,28.0,57.0,0.0,0.99,0.21,1.66
2021-08-09,Zeeland,28.0,43.0,0.0,0.89,0.12,1.54
2021-08-10,Zeeland,28.0,48.0,0.0,0.84,0.11,1.51
2021-08-11,Zeeland,28.0,60.0,0.0,0.83,0.07,1.48
2021-08-12,Zeeland,28.0,57.0,0.0,0.75,0.02,1.39
2021-08-13,Zeeland,28.0,50.0,0.0,0.68,0.0,1.33
2021-08-14,Zeeland,28.0,25.0,0.0,0.61,0.0,1.3
2021-08-15,Zeeland,28.0,30.0,0.0,0.59,0.0,1.29
2021-08-16,Zeeland,28.0,53.0,0.0,0.69,0.0,1.38
2021-08-17,Zeeland,28.0,36.0,1.0,0.82,0.04,1.51
2021-08-18,Zeeland,28.0,52.0,0.0,0.85,0.07,1.55
2021-08-19,Zeeland,28.0,48.0,0.0,0.87,0.08,1.57
2021-08-20,Zeeland,28.0,39.0,0.0,0.85,0.06,1.54
2021-08-21,Zeeland,28.0,27.0,0.0,0.9,0.11,1.62
2021-08-22,Zeeland,28.0,54.0,0.0,0.95,0.16,1.69
2021-08-23,Zeeland,28.0,45.0,0.0,0.99,0.15,1.7
2021-08-24,Zeeland,28.0,49.0,1.0,0.95,0.15,1.67
2021-08-25,Zeeland,28.0,46.0,1.0,0.87,0.06,1.55
2021-08-26,Zeeland,28.0,42.0,0.0,0.68,0.0,1.37
2021-08-27,Zeeland,28.0,29.0,0.0,0.54,0.0,1.29
2021-08-28,Zeeland,28.0,22.0,0.0,0.48,0.0,1.25
2021-08-29,Zeeland,28.0,18.0,0.0,0.54,0.0,1.32
2021-08-30,Zeeland,28.0,39.0,0.0,0.64,0.0,1.41
2021-08-31,Zeeland,28.0,35.0,0.0,0.78,0.03,1.54
2021-09-01,Zeeland,28.0,45.0,0.0,0.86,0.04,1.6
2021-09-02,Zeeland,28.0,28.0,0.0,0.78,0.03,1.53
2021-09-03,Zeeland,28.0,30.0,0.0,0.7,0.0,1.46
2021-09-04,Zeeland,28.0,21.0,0.0,0.73,0.0,1.49
2021-09-05,Zeeland,28.0,28.0,0.0,0.81,0.06,1.6
2021-09-06,Zeeland,28.0,28.0,0.0,1.02,0.15,1.81
2021-09-07,Zeeland,28.0,51.0,0.0,1.14,0.21,1.91
2021-09-08,Zeeland,28.0,47.0,0.0,1.14,0.23,1.91
2021-09-09,Zeeland,28.0,39.0,0.0,1.06,0.16,1.8
2021-09-10,Zeeland,28.0,34.0,0.0,0.92,0.09,1.65
2021-09-11,Zeeland,28.0,24.0,0.0,0.79,0.0,1.49
2021-09-12,Zeeland,28.0,30.0,0.0,0.76,0.0,1.48
2021-09-13,Zeeland,28.0,31.0,0.0,0.83,0.02,1.56
2021-09-14,Zeeland,28.0,32.0,1.0,0.89,0.06,1.64
2021-09-15,Zeeland,28.0,44.0,0.0,0.85,0.07,1.62
